date,country,erHedgedUSD,erUnhedgedUSD
1983-04-01,Canada,0.024996656588179844,0.02596847684390169
1983-05-01,Canada,-0.022153132164680955,-0.020891908396118097
1983-06-01,Canada,-0.02892785765335537,-0.028785433486688605
1983-07-01,Canada,-0.012678833655417221,-0.012416990298849462
1983-08-01,Canada,0.003923305506526864,0.003761957831828422
1983-09-01,Canada,0.015247489758247745,0.015138174073047406
1983-10-01,Canada,-0.00043815718881701216,-0.0005096889534594862
1983-11-01,Canada,-0.02199027669790743,-0.022032299307512493
1983-12-01,Canada,0.004596160949294381,0.004376931135132267
1984-01-01,Canada,-0.007131995092835575,-0.006978600009502234
1984-02-01,Canada,-0.06807384762353341,-0.06825099508093802
1984-03-01,Canada,-0.0263348091867458,-0.026819287017643356
1984-04-01,Canada,-0.03048342304423013,-0.03081563507296936
1984-05-01,Canada,-0.005918860726749742,-0.0064457810692855055
1984-06-01,Canada,-0.01627587114434259,-0.016543495508546613
1984-07-01,Canada,0.06278531618091665,0.06325084492915845
1984-08-01,Canada,-0.00019759638179961403,0.00025948981066914456
1984-09-01,Canada,0.009210977484459315,0.00994639828620314
1984-10-01,Canada,0.03690520557832078,0.03876783950779639
1984-11-01,Canada,0.012658082866636944,0.01476544973783378
1984-12-01,Canada,0.012610716123850674,0.014492234832939488
1985-01-01,Canada,-0.04694171457452323,-0.04574631113956851
1985-02-01,Canada,-0.03654368235131866,-0.03575049721463763
1985-03-01,Canada,0.050705570583174264,0.052437453240469
1985-04-01,Canada,0.02154140488164269,0.023041905383242023
1985-05-01,Canada,0.04063670989677859,0.04240170002059651
1985-06-01,Canada,0.006509902014400604,0.008655383864171418
1985-07-01,Canada,-0.0027515908575320713,-0.0016281237079924793
1985-08-01,Canada,-0.01999676377708226,-0.019101014774430825
1985-09-01,Canada,0.011717856692365247,0.012381731735047197
1985-10-01,Canada,0.034284543004667434,0.034875365851743334
1985-11-01,Canada,0.005373308846850833,0.006155335151640129
1985-12-01,Canada,-0.027895836266079277,-0.02695620555060907
1986-01-01,Canada,0.00631762681999648,0.007988015981856611
1986-02-01,Canada,0.03615625481721518,0.040053423824639056
1986-03-01,Canada,0.0426931467904188,0.04734204785797891
1986-04-01,Canada,0.0018475154814752148,0.004816676767245065
1986-05-01,Canada,-0.02199784106692848,-0.02063629317403448
1986-06-01,Canada,0.02338938442081484,0.024573184919740587
1986-07-01,Canada,-0.002303419854974953,-0.0007452453894845057
1986-08-01,Canada,-0.010160349089654463,-0.008540964238384574
1986-09-01,Canada,-0.01077463920934374,-0.00890807858846987
1986-10-01,Canada,0.01929997350348489,0.021367792341999925
1986-11-01,Canada,0.020470277159810868,0.022370364918246288
1986-12-01,Canada,0.03721021510968581,0.03847069683172033
1987-01-01,Canada,0.0113679823688706,0.01292820229128444
1987-02-01,Canada,0.023664996704401364,0.02479554638607495
1987-03-01,Canada,-0.0346071955892715,-0.03373200858300496
1987-04-01,Canada,-0.062485668956818285,-0.06196963166056879
1987-05-01,Canada,0.02000805799064098,0.0205507029229135
1987-06-01,Canada,-0.0053673191717317215,-0.003870826785339565
1987-07-01,Canada,-0.031036523899773516,-0.02939288284415087
1987-08-01,Canada,-0.029294548374552698,-0.027562231462080033
1987-09-01,Canada,0.0231426394974259,0.024509953874382484
1987-10-01,Canada,0.031134148931014405,0.031952859704096115
1987-11-01,Canada,-0.00712003635436953,-0.005760752033145966
1987-12-01,Canada,0.04432977513716985,0.045854322210293175
1988-01-01,Canada,0.047943776839214136,0.04948106262484231
1988-02-01,Canada,0.0013192206291208208,0.0030438764088198678
1988-03-01,Canada,-0.005258519612368118,-0.00362498182370663
1988-04-01,Canada,-0.016267907295253403,-0.01494889516534681
1988-05-01,Canada,0.03115735878090531,0.03257829959582792
1988-06-01,Canada,-0.00228080329174285,-0.0010611592536475811
1988-07-01,Canada,-0.03337297896160352,-0.03243183478819489
1988-08-01,Canada,0.00382381864399739,0.004871930640614197
1988-09-01,Canada,0.0368321728588612,0.03840064246794439
1988-10-01,Canada,-0.021782680834322,-0.020282066912608587
1988-11-01,Canada,0.012335743388855569,0.013973513136110727
1988-12-01,Canada,0.003239547908308049,0.004508816914155833
1989-01-01,Canada,-0.006557169891778236,-0.00535619193155612
1989-02-01,Canada,-0.024509945815044842,-0.0232796643715949
1989-03-01,Canada,0.019326679093901067,0.02059300692308441
1989-04-01,Canada,0.021604103702626665,0.02351066488781184
1989-05-01,Canada,0.02217216085161522,0.024334905147043173
1989-06-01,Canada,0.012272244490293405,0.01478035182917714
1989-07-01,Canada,0.006839927574481486,0.009619111510950296
1989-08-01,Canada,-0.0208098060629196,-0.018099426193119106
1989-09-01,Canada,0.007956800570934508,0.010633214166417826
1989-10-01,Canada,0.0021805977875035687,0.004992907339097741
1989-11-01,Canada,-0.0010315663846005574,0.0020406716654295387
1989-12-01,Canada,-0.02734567092097584,-0.024291219654622
1990-01-01,Canada,-0.04945174132184571,-0.04618786540598008
1990-02-01,Canada,-0.020069518499743255,-0.016162615251155588
1990-03-01,Canada,-0.030323979480393892,-0.026367467582790516
1990-04-01,Canada,0.011550813969595009,0.015266287252135191
1990-05-01,Canada,0.023623847937709108,0.028106675316936336
1990-06-01,Canada,0.016618503010764618,0.021040307123412427
1990-07-01,Canada,0.004806129907109824,0.009559811634631377
1990-08-01,Canada,-0.030331984144254087,-0.025950669458939424
1990-09-01,Canada,-0.015380968333852052,-0.011344837766323224
1990-10-01,Canada,0.029699641785664754,0.03329831719033449
1990-11-01,Canada,0.023380939413355284,0.02731302894120713
1990-12-01,Canada,0.010681941661045524,0.014597210076559008
1991-01-01,Canada,0.035102472327869894,0.039220962355866584
1991-02-01,Canada,-0.007942780131561133,-0.00380773759929931
1991-03-01,Canada,0.009113968927654259,0.012376649202180845
1991-04-01,Canada,-0.0010067678552015957,0.0021260509170828445
1991-05-01,Canada,-0.016189840269435263,-0.013250601992706557
1991-06-01,Canada,-0.0070782022389779264,-0.004711542913736544
1991-07-01,Canada,0.019367967442385225,0.021771589767088262
1991-08-01,Canada,0.027112106406263603,0.029722207585096694
1991-09-01,Canada,0.03672302569681074,0.03961586120232252
1991-10-01,Canada,0.026361761622983204,0.02947648081803722
1991-11-01,Canada,-0.0035775942180126252,-0.0010126216336401317
1991-12-01,Canada,0.009818547124855748,0.01232328629858026
1992-01-01,Canada,-0.03706647563202514,-0.03433917402328668
1992-02-01,Canada,-0.031046229933367142,-0.028424577187027955
1992-03-01,Canada,0.0030492947801428194,0.0055639516320882265
1992-04-01,Canada,0.007718520233341408,0.010172933755566493
1992-05-01,Canada,0.024840207679375448,0.026964867787722557
1992-06-01,Canada,0.039854075350889584,0.041769081855977275
1992-07-01,Canada,0.03315469812539429,0.03532310921410975
1992-08-01,Canada,-0.03654724079931071,-0.035109600845323
1992-09-01,Canada,-0.03027459417859024,-0.028684941675177544
1992-10-01,Canada,-0.02957977354412633,-0.025719912493681885
1992-11-01,Canada,-0.004269814820026752,-0.000534270861284103
1992-12-01,Canada,-0.01143673701437109,-0.007488421607583895
1993-01-01,Canada,0.036606621612117696,0.0397543491140353
1993-02-01,Canada,0.026750541695068852,0.029346483112490773
1993-03-01,Canada,-0.011767575621092319,-0.010092409087536947
1993-04-01,Canada,-0.010463671722478307,-0.009109403859100751
1993-05-01,Canada,0.0028557122059078566,0.004146255674253085
1993-06-01,Canada,0.017547249887815974,0.018726508221214244
1993-07-01,Canada,-0.00020369243856244168,0.0006835418287667316
1993-08-01,Canada,-0.0029224374454206448,-0.0019640448915045905
1993-09-01,Canada,0.004363719339615102,0.005401589043867672
1993-10-01,Canada,0.004855055124298513,0.006196401162581022
1993-11-01,Canada,0.003104159208805246,0.004027207806265309
1993-12-01,Canada,0.02904537071466451,0.030109060282720312
1994-01-01,Canada,-0.03377080069055449,-0.03305934852620951
1994-02-01,Canada,-0.06537509763449667,-0.06509080905832143
1994-03-01,Canada,-0.05146697067320549,-0.051002013392655976
1994-04-01,Canada,-0.020359702914916955,-0.018673134138362135
1994-05-01,Canada,-0.03596362134372688,-0.03450846755072312
1994-06-01,Canada,-0.006125821238390783,-0.004900785260041007
1994-07-01,Canada,0.022173309633384264,0.023314984462279975
1994-08-01,Canada,0.020450244116441807,0.021202860515198374
1994-09-01,Canada,-0.004527241897765655,-0.004193833806971137
1994-10-01,Canada,-0.013007038198433296,-0.012871617409981662
1994-11-01,Canada,-0.009067278771473286,-0.009285273561655316
1994-12-01,Canada,-0.03197407131340746,-0.03199199698003874
1995-01-01,Canada,0.04060744553613338,0.041547485417604335
1995-02-01,Canada,0.01257657089766906,0.014151445397444284
1995-03-01,Canada,0.03849495275740855,0.04043743113991116
1995-04-01,Canada,0.03570837739969357,0.03746243854685116
1995-05-01,Canada,0.001690223460902418,0.003057155845899606
1995-06-01,Canada,-0.002551564674805551,-0.0013505360450425385
1995-07-01,Canada,-0.007206265815098978,-0.006418806399514532
1995-08-01,Canada,0.027396753539252305,0.028014648940343
1995-09-01,Canada,0.019363129379812882,0.01973444495419252
1995-10-01,Canada,0.012505730398084225,0.012880475915300282
1995-11-01,Canada,0.0049982120720228895,0.005107996882145027
1995-12-01,Canada,0.013858233128789976,0.01416343909789286
1996-01-01,Canada,-0.015273414252936046,-0.015206876665736613
1996-02-01,Canada,-0.01779957514245223,-0.01772783450976345
1996-03-01,Canada,0.0013584480527286669,0.0012257869623815143
1996-04-01,Canada,-0.009817675386921021,-0.010109733477429494
1996-05-01,Canada,0.002129416227434122,0.0017604679309535243
1996-06-01,Canada,0.006235512897199813,0.005813760262803225
1996-07-01,Canada,0.028848925874318976,0.028241442020228158
1996-08-01,Canada,0.0021995005022170666,0.0014182901849246754
1996-09-01,Canada,0.06695816447941816,0.06596550469756046
1996-10-01,Canada,0.04975409050204749,0.0484327218948184
1996-11-01,Canada,-0.03360788532678627,-0.03549075400123436
1996-12-01,Canada,-0.0052216993592414385,-0.0070709864498003094
1997-01-01,Canada,0.02224733466521056,0.020373720876113444
1997-02-01,Canada,-0.02648326062940909,-0.028330813149141876
1997-03-01,Canada,-0.029943083059444264,-0.031972020203804075
1997-04-01,Canada,0.02844993683216379,0.02640086127906316
1997-05-01,Canada,0.02205188710210315,0.01997100783195438
1997-06-01,Canada,0.03050855729215063,0.028428240798079374
1997-07-01,Canada,-0.009459959838014842,-0.011380699222828361
1997-08-01,Canada,0.013394251847993255,0.01152577397890453
1997-09-01,Canada,0.02243741526775711,0.020549116145974766
1997-10-01,Canada,-0.00882594455533825,-0.01051335843793555
1997-11-01,Canada,-0.020573285491414572,-0.02221376764029448
1997-12-01,Canada,0.014720652857906913,0.013482354008055975
1998-01-01,Canada,0.0004616482516568432,-0.0005688051360925872
1998-02-01,Canada,0.012905654093983587,0.01231546967354058
1998-03-01,Canada,-2.2358450464610158e-05,-0.0006883289550807525
1998-04-01,Canada,-0.015852367561285163,-0.01648023621764183
1998-05-01,Canada,-0.008245085909810546,-0.008905078062659388
1998-06-01,Canada,-0.016167696883044202,-0.01688958633901516
1998-07-01,Canada,-0.04654731696598691,-0.0473085014766087
1998-08-01,Canada,0.033494706444879396,0.03298402370076037
1998-09-01,Canada,0.01035160774381394,0.010458721811248628
1998-10-01,Canada,-0.01744602970753395,-0.01715581283161427
1998-11-01,Canada,0.02116125502099675,0.021415282537789793
1998-12-01,Canada,0.009701052981864855,0.01006792434643855
1999-01-01,Canada,0.0005202522092189188,0.0009054413325415567
1999-02-01,Canada,-0.02034520870729939,-0.020204368647336324
1999-03-01,Canada,0.03501139390357366,0.035261564877746565
1999-04-01,Canada,-0.006964220881023331,-0.006839091130093622
1999-05-01,Canada,-0.021740025012657038,-0.02186741820195026
1999-06-01,Canada,-0.005619598894074707,-0.0058057506452500185
1999-07-01,Canada,-0.021865996613033567,-0.02219940468908943
1999-08-01,Canada,0.014386419482649071,0.014061807630596723
1999-09-01,Canada,-0.026552705742796,-0.027069479127620588
1999-10-01,Canada,0.012212528535977318,0.011732461296869667
1999-11-01,Canada,-0.00989931280011358,-0.010531859778558639
1999-12-01,Canada,-0.008432423692385171,-0.008814573652116464
2000-01-01,Canada,0.01068427987428433,0.010107580074119049
2000-02-01,Canada,0.01725787734396511,0.016594171913151046
2000-03-01,Canada,0.0028864331392091103,0.0022217829746868922
2000-04-01,Canada,-0.038335808244059244,-0.039051559051540674
2000-05-01,Canada,0.03725170738332717,0.03665272587949042
2000-06-01,Canada,0.0018984856266150985,0.0012439985393908337
2000-07-01,Canada,0.003912538976903246,0.0032239292520583884
2000-08-01,Canada,0.00029092884792669693,-0.00034869903420453596
2000-09-01,Canada,-0.016876293657144492,-0.01759859889130444
2000-10-01,Canada,-0.019876135764377745,-0.020595573672238965
2000-11-01,Canada,0.03856693697561009,0.03799676595550361
2000-12-01,Canada,0.010825093942225417,0.010343036220919588
2001-01-01,Canada,-0.013195883086991933,-0.013516592846893771
2001-02-01,Canada,-0.01431310330370228,-0.014419963186938278
2001-03-01,Canada,-0.021141318688096544,-0.02134563164547232
2001-04-01,Canada,-0.008159289938437064,-0.008060954775241935
2001-05-01,Canada,0.02188329308062298,0.0223408265209859
2001-06-01,Canada,-0.009275200574046627,-0.008855341504986791
2001-07-01,Canada,0.015471678991327842,0.0159421313735173
2001-08-01,Canada,0.00030242500459376487,0.0006943405169563821
2001-09-01,Canada,0.004186103009619746,0.004726159511125649
2001-10-01,Canada,-0.007078457514504755,-0.006477904459141093
2001-11-01,Canada,-0.0071523248748077695,-0.0066711171009711245
2001-12-01,Canada,-0.005636796051472492,-0.005310110665670886
2002-01-01,Canada,0.0064619032110733166,0.0067693255503471494
2002-02-01,Canada,-0.01790075842933947,-0.017678650003104535
2002-03-01,Canada,0.007568835317914635,0.007795253388575674
2002-04-01,Canada,0.027965082965451638,0.02830772671034487
2002-05-01,Canada,0.02799142504618235,0.028427800841978268
2002-06-01,Canada,0.0035614545278568333,0.004154465614166325
2002-07-01,Canada,-0.0001387240827469549,0.0005790429347971582
2002-08-01,Canada,0.01589407530175646,0.016720740880717067
2002-09-01,Canada,-0.01805349029546599,-0.017226632609840697
2002-10-01,Canada,0.009009547433332932,0.009848141293763657
2002-11-01,Canada,0.01935055490517823,0.020539110185931353
2002-12-01,Canada,0.013826304949584145,0.015105201623603293
2003-01-01,Canada,0.01725906967556634,0.018556461209966457
2003-02-01,Canada,0.027458391767519297,0.02875191115814313
2003-03-01,Canada,0.009649124482728588,0.011123392422083267
2003-04-01,Canada,0.08674732490431136,0.08844061896897903
2003-05-01,Canada,0.055928021245253534,0.0576417455976872
2003-06-01,Canada,-0.0509868616570075,-0.04935815340507199
2003-07-01,Canada,-0.0257506863390341,-0.02403641989247296
2003-08-01,Canada,0.037334681539759496,0.03903471241233292
2003-09-01,Canada,0.02821748901029708,0.029747281728447428
2003-10-01,Canada,0.005375664158920879,0.006840627333838389
2003-11-01,Canada,0.011894666392170405,0.013351791948233771
2003-12-01,Canada,0.026181851548960022,0.02768537668967097
2004-01-01,Canada,-0.013665969375555309,-0.012355956555042513
2004-02-01,Canada,0.017913655832949793,0.019153920122740864
2004-03-01,Canada,-0.0358813690868417,-0.03485129719451674
2004-04-01,Canada,-0.03694143604777378,-0.03608752319815922
2004-05-01,Canada,0.005247092707403089,0.006104616288441056
2004-06-01,Canada,0.04385933055161062,0.04471147357631122
2004-07-01,Canada,0.019187719853068774,0.01981545387772532
2004-08-01,Canada,0.023593388902019008,0.02409915886708358
2004-09-01,Canada,0.03935259044402861,0.039905199016220916
2004-10-01,Canada,0.0491198372858781,0.049701548725411104
2004-11-01,Canada,-0.003638468786101634,-0.003204277526222543
2004-12-01,Canada,0.001448582832794365,0.0017208422065695395
2005-01-01,Canada,-0.006510048163863025,-0.006354171503378692
2005-02-01,Canada,0.008770724017989062,0.008808372161834832
2005-03-01,Canada,-0.0015876065076102508,-0.0017407849686508214
2005-04-01,Canada,-0.00468736437163042,-0.004967531481281151
2005-05-01,Canada,0.03400197343980005,0.03360305383711504
2005-06-01,Canada,0.009348007068702868,0.008921744361749528
2005-07-01,Canada,0.014873487530159935,0.014266859856753467
2005-08-01,Canada,0.028113129090046485,0.027318960644701074
2005-09-01,Canada,-0.01326187459185768,-0.014022617431801554
2005-10-01,Canada,-0.00735698643570859,-0.008129187357559409
2005-11-01,Canada,0.023592516025413568,0.02279054432287375
2005-12-01,Canada,0.005365869562170111,0.00457390075275943
2006-01-01,Canada,-0.0036293792970434335,-0.0044317828900455325
2006-02-01,Canada,-0.009074906956341833,-0.009940431248156245
2006-03-01,Canada,-0.005445422015468382,-0.006189634657574272
2006-04-01,Canada,0.03255810422656391,0.031821385740152586
2006-05-01,Canada,-0.006360893171905024,-0.0071317957189703796
2006-06-01,Canada,-0.013972089952447142,-0.014649830569367528
2006-07-01,Canada,0.02564943311171808,0.02485454528753661
2006-08-01,Canada,0.016807014793695174,0.01595878563367381
2006-09-01,Canada,-0.014204214707313256,-0.015081697527428495
2006-10-01,Canada,0.0019910989074536367,0.0011251644747718448
2006-11-01,Canada,-0.012573625015814383,-0.013460461328321571
2006-12-01,Canada,-0.03220583294594215,-0.03309767050353796
2007-01-01,Canada,0.00474525065174336,0.003922433054177166
2007-02-01,Canada,0.008083922989514658,0.007238244442034247
2007-03-01,Canada,0.01865360479692768,0.0178983893151361
2007-04-01,Canada,0.026274771849957856,0.02557119611106029
2007-05-01,Canada,0.0022229899555650245,0.0014780983996078856
2007-06-01,Canada,0.016287308769005637,0.015504642153519654
2007-07-01,Canada,0.005549547816459999,0.004843822162806433
2007-08-01,Canada,0.03627832433110911,0.03592230342407676
2007-09-01,Canada,0.05194359189419129,0.05172551076926801
2007-10-01,Canada,0.0279688649137102,0.02779032093176892
2007-11-01,Canada,-0.026890818529144322,-0.027008734612037122
2007-12-01,Canada,0.005638144464656714,0.005639834894979767
2008-01-01,Canada,0.012698734840258075,0.012920978704751729
2008-02-01,Canada,0.021953075361606844,0.022789414092620364
2008-03-01,Canada,-0.02046036350296576,-0.0197412091537994
2008-04-01,Canada,0.015238621062878988,0.01615921113417884
2008-05-01,Canada,-0.02771912170654811,-0.026912001332261237
2008-06-01,Canada,0.004956414568551226,0.005794482708399773
2008-07-01,Canada,-0.02520662799018014,-0.02447890930009955
2008-08-01,Canada,0.00020497870920421768,0.0010269718362911906
2008-09-01,Canada,-0.11576654582408208,-0.11504631207137384
2008-10-01,Canada,-0.01791352432589044,-0.016681580738880375
2008-11-01,Canada,0.04037666610568191,0.041897858429382984
2008-12-01,Canada,0.01983992474636831,0.021142817450347406
2009-01-01,Canada,-0.027586360722499537,-0.026659386343550917
2009-02-01,Canada,-0.007369714310562325,-0.006734156725218932
2009-03-01,Canada,0.028912162347367598,0.029205797380960963
2009-04-01,Canada,0.041980849277144294,0.04220970153672976
2009-05-01,Canada,0.004014468169434293,0.004070997856934433
2009-06-01,Canada,0.00829558007781439,0.008324649755494296
2009-07-01,Canada,0.03251233524505137,0.032586590371798785
2009-08-01,Canada,0.016171427616593403,0.016238928750715642
2009-09-01,Canada,0.023060688760919268,0.02314034620663863
2009-10-01,Canada,0.001004650720767053,0.0011048884811670767
2009-11-01,Canada,0.005944321357961968,0.006047734201987565
2009-12-01,Canada,0.006351628947277144,0.00645612570579579
2010-01-01,Canada,-0.004975075049766908,-0.004865668864403094
2010-02-01,Canada,0.03050850778655545,0.030610579801447768
2010-03-01,Canada,0.005264847089068603,0.005338884631671981
2010-04-01,Canada,-0.012915122084431907,-0.012882674023616203
2010-05-01,Canada,0.017700331090626076,0.01773894721597946
2010-06-01,Canada,0.0073545374011652065,0.0076126372523133146
2010-07-01,Canada,0.02404446407601335,0.024395651100667104
2010-08-01,Canada,0.014874917235095708,0.015344998007377209
2010-09-01,Canada,0.026551317352596637,0.027197385368037175
2010-10-01,Canada,-0.015531484827363329,-0.014853623209319378
2010-11-01,Canada,-0.009022597298166235,-0.008344749830562104
2010-12-01,Canada,0.01201635071398277,0.012709199163139173
2011-01-01,Canada,-0.005557861871159142,-0.004867261407914936
2011-02-01,Canada,0.026119103562868062,0.02682310092982143
2011-03-01,Canada,0.016070477416831652,0.016798348452061074
2011-04-01,Canada,0.006316923888576298,0.0070553955483558806
2011-05-01,Canada,0.006835010684993703,0.007583142156766476
2011-06-01,Canada,0.028278428832571922,0.029053282618363374
2011-07-01,Canada,0.01660981282852858,0.01736114984722059
2011-08-01,Canada,0.0021040617244263426,0.0028369903159473076
2011-09-01,Canada,-0.024606806449243956,-0.02385566524345195
2011-10-01,Canada,0.011563452513495998,0.012334759849886856
2011-11-01,Canada,0.013893821525041705,0.014661411563211324
2011-12-01,Canada,0.012281062950364685,0.01306400182417189
2012-01-01,Canada,0.013450833040565824,0.014229825302279453
2012-02-01,Canada,-0.0039007773922713485,-0.003149494825775756
2012-03-01,Canada,0.005704238059871969,0.006429819593933628
2012-04-01,Canada,-0.003305857687457059,-0.0025982145525326183
2012-05-01,Canada,-0.001496770091599764,-0.000810935190010964
2012-06-01,Canada,0.02267515729652403,0.023387176244134444
2012-07-01,Canada,0.00677085928823673,0.00748837024411797
2012-08-01,Canada,0.014089711987546938,0.014828497840557286
2012-09-01,Canada,-0.005993847469508151,-0.005284128772520047
2012-10-01,Canada,-0.00254303442664483,-0.0018502726279152615
2012-11-01,Canada,0.005169131878794753,0.005875245751967739
2012-12-01,Canada,-0.016340089679623637,-0.015641719809818877
2013-01-01,Canada,-0.01999266295874147,-0.019289051658236578
2013-02-01,Canada,-0.0031165606339235152,-0.0024163427224630496
2013-03-01,Canada,0.01567833262994367,0.016404396780331343
2013-04-01,Canada,-0.014040778789445874,-0.013329483472082737
2013-05-01,Canada,-0.04067551613071463,-0.039939807317774134
2013-06-01,Canada,-0.02427489384768311,-0.023515277372486043
2013-07-01,Canada,-0.014340988786960107,-0.013577668414774702
2013-08-01,Canada,9.012324807033956e-05,0.000860865449780146
2013-09-01,Canada,0.015036192484237043,0.01579935746542005
2013-10-01,Canada,-0.013960127681090229,-0.01321228800518115
2013-11-01,Canada,-0.022930103300113358,-0.022173786357731595
2013-12-01,Canada,-0.014348137963310692,-0.013611667039712394
2014-01-01,Canada,0.0008436503637669901,0.0016098462111224787
2014-02-01,Canada,-0.0065899066281265295,-0.0058204108576963565
2014-03-01,Canada,0.012522120736638831,0.013294542600744474
2014-04-01,Canada,0.02172234788034899,0.022486640153526638
2014-05-01,Canada,0.008483965768441903,0.009245104158792872
2014-06-01,Canada,0.018859561041060457,0.019616514455562006
2014-07-01,Canada,-0.004515052624510907,-0.0037708778843650315
2014-08-01,Canada,-0.017323549403861382,-0.016571500189439425
2014-09-01,Canada,-0.0019821037517652185,-0.0012392553923958882
2014-10-01,Canada,-0.008504965184618962,-0.007754391551359374
2014-11-01,Canada,-0.0037374865534555157,-0.0029923496355315216
2014-12-01,Canada,-0.019548212740633675,-0.018851785377987373
2015-01-01,Canada,-0.016564196294764577,-0.01592185754766462
2015-02-01,Canada,-0.012746995179189091,-0.012212600509953209
2015-03-01,Canada,0.024321846876623754,0.024875416901494862
2015-04-01,Canada,-0.016831076499345787,-0.016297390114928256
2015-05-01,Canada,-0.017671557698677676,-0.01716873573884481
2015-06-01,Canada,-0.019379906608765762,-0.01889170118895711
2015-07-01,Canada,-0.00473597986696328,-0.004350930023944599
2015-08-01,Canada,-0.016434667459683916,-0.016132368062101166
2015-09-01,Canada,0.01735572047115297,0.017662584791634517
2015-10-01,Canada,-0.030080729722260058,-0.029770476239317056
2015-11-01,Canada,-0.015236521960339422,-0.014933732244072573
2015-12-01,Canada,-0.016001564986811156,-0.015788932101411968
2016-01-01,Canada,0.04329105908765429,0.043448805873187446
2016-02-01,Canada,0.029786078177162167,0.02990558368178675
2016-03-01,Canada,0.025991820459609905,0.026120577222651375
2016-04-01,Canada,-0.010390947826905195,-0.010284733722192962
2016-05-01,Canada,0.02170891962155408,0.021818845205061832
2016-06-01,Canada,-0.000688573377485624,-0.000587936910533049
2016-07-01,Canada,0.005388391115472402,0.005487734249031373
2016-08-01,Canada,-0.011985980669187324,-0.011906786242463108
2016-09-01,Canada,-0.017729034206077743,-0.017650707737811078
2016-10-01,Canada,-0.03770467656451815,-0.03763276066921517
2016-11-01,Canada,-0.01899534749368259,-0.018924465779361244
2016-12-01,Canada,0.013754616843253409,0.013722356487428922
2017-01-01,Canada,0.008524976305246401,0.008394929681184049
2017-02-01,Canada,-0.020872378585289675,-0.02102135240247549
2017-03-01,Canada,0.014756375033213143,0.014509042874155886
2017-04-01,Canada,-0.010676846547011842,-0.011017347816102863
2017-05-01,Canada,0.025241823296586086,0.024902658211152895
2017-06-01,Canada,0.010355101893875895,0.009919819475140867
2017-07-01,Canada,0.009745172500436938,0.00934820408421988
2017-08-01,Canada,0.01255028204802322,0.012219504021582672
2017-09-01,Canada,-0.02527467782643933,-0.02544555425686168
2017-10-01,Canada,-0.0003851179229187318,-0.000526670296395304
2017-11-01,Canada,0.0013772522553545663,0.0012371460181592742
2017-12-01,Canada,0.0023639702861553147,0.0021334095512477447
2018-01-01,Canada,-0.02271561874384498,-0.022970222232286286
2018-02-01,Canada,-0.014092418251737016,-0.014271648590405417
2018-03-01,Canada,0.011148914076668293,0.01093971940968741
2018-04-01,Canada,-0.020590273183323404,-0.020971535261410268
2018-05-01,Canada,-0.0043638844477482674,-0.004763186255748342
2018-06-01,Canada,0.002124857373362987,0.0016476404706498027
2018-07-01,Canada,-0.002015043740132283,-0.0024112485871649048
2018-08-01,Canada,-0.0038546844547349135,-0.004199407909545427
2018-09-01,Canada,-0.008808486374659585,-0.009183556946406712
2018-10-01,Canada,-0.00747359644729062,-0.008013650904440506
2018-11-01,Canada,0.014028322960816464,0.013625813032266398
2018-12-01,Canada,0.019930846999767216,0.01951240405891519
2019-01-01,Canada,0.01124611063564851,0.010712953596256236
2019-02-01,Canada,0.005509435978069632,0.004947756720534713
2019-03-01,Canada,-0.0016373932985785933,-0.002190710863299361
2019-04-01,Canada,-0.0007087780849582836,-0.0012785592210404761
2019-05-01,Canada,0.031622104831954934,0.031103354719079768
2019-06-01,Canada,0.008535677115583118,0.008024895286446787
2019-07-01,Canada,0.016034191184941315,0.015471246307181996
2019-08-01,Canada,-0.01275333225586528,-0.013068303926559888
2019-09-01,Canada,-0.004286900561212947,-0.004525678723570459
2019-10-01,Canada,-0.008448207098485705,-0.008521785231433765
2019-11-01,Canada,-0.004689241259034471,-0.004516334241290831
2019-12-01,Canada,0.016359435379162957,0.016533380450724167
2020-01-01,Canada,0.0030143954611778767,0.003158277627493211
2020-02-01,Canada,-0.00561188184094652,-0.005541788947441173
2020-03-01,Canada,0.009049242556119275,0.009297083881574908
2020-04-01,Canada,0.016078298400074242,0.016232999671760506
2020-05-01,Canada,0.030238071086335916,0.030393701871459733
2020-06-01,Canada,0.008706928590484164,0.008839886505181305
2020-07-01,Canada,0.01585852521278852,0.015990162337495617
2020-08-01,Canada,0.0005777470268466534,0.0006930945082650464
2020-09-01,Canada,-0.0029851869756216676,-0.0028699827047410365
2020-10-01,Canada,0.00311678444846053,0.003237125737491242
2020-11-01,Canada,0.016866896973569245,0.01698292974544824
2020-12-01,Canada,-9.197630882229468e-05,2.0337028705519344e-07
2021-01-01,Canada,-0.024806076021319567,-0.02472983133795481
2021-02-01,Canada,-0.02598369318478977,-0.025872732097617535
2021-03-01,Canada,0.005286884890487453,0.0053798092042181
2021-04-01,Canada,0.030855138917555536,0.030934470572950845
2021-05-01,Canada,0.002386627584420875,0.0024862180355254004
2021-06-01,Canada,-0.007998001103187713,-0.007911973197095579
2021-07-01,Canada,0.0009218400781951797,0.0009957993186771041
2021-08-01,Canada,-0.011432966615024354,-0.011341627532841958
2021-09-01,Canada,-0.011129951824227713,-0.0110377766596923
2021-10-01,Canada,-0.017418790812961937,-0.01732243046111448
